Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0824129676486583 2.5599999999999
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.08208397256192254 -7.340000000000011
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.08175629083363267 -162.66999999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.08142991722082124 -6.449999999999963
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.08110484650145142 -152.8699999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.08078107347433293 -9.320000000000078
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.08045859295903843 -78.22499999999994
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.08013739979582117 -149.30499999999998
Score,Steps, Epsilon, Reward Acomulado:  4 400 0.07981748884553248 -21.889999999999837
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07949885498953893 -98.9149999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07918149312964126 -54.860000000000106
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.07886539818799203 -43.76999999999987
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07855056510701483 -82.6799999999999
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0782369888493234 -99.51000000000028
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07792466439764076 -188.11499999999995
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0776135867547187 3.0549999999999535
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07730375094325884 -152.86999999999972
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07699515200583205 4.044999999999961
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07668778500479936 -128.7150000000002
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07638164502223282 -164.75
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07607672715983727 -106.93499999999977
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07577378427671448 -4.964999999999969
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0754712930130011 -136.63499999999954
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07517000930366162 -170.68999999999994
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.0748699283281019 -127.52499999999979
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.0745710452849721 -154.74999999999994
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07427335539208905 -177.71999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07397685388636072 -82.67999999999999
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07368153602370911 -142.47499999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07338739707899505 -172.76999999999992
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07309443234594185 -7.934999999999965
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07280263713706094 2.0649999999999364
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07251200678357582 2.065000000000035
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07222253663534824 -76.24499999999932
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07193422206080324 -3.3800000000000106
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07164705844685547 -89.51000000000006
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07136104119883488 -52.38500000000004
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07107616574041374 -62.285
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.07079242751353311 -61.69000000000022
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.07050982197832964 -7.934999999999964
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.07022834461306401 -179.59999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06994799091404688 -190.09499999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06966875639556856 -82.57999999999993
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06939063658982589 1.5699999999999914
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06911362704685156 3.0550000000000344
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0688377233344429 -6.944999999999968
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06856292103809009 -10.805000000000051
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06828921576090664 -60.305000000000355
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06801660312355871 -5.954999999999961
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0677450787641947 -7.439999999999967
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06747463833837528 -26.24999999999992
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06720527751900482 -181.67999999999992
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06693699199626153 -133.46499999999972
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06666977747752802 4.539999999999919
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06640362968732375 -97.52999999999909
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0661385443672358 -5.459999999999963
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06587451727585103 -176.13499999999996
Score,Steps, Epsilon, Reward Acomulado:  0 21 0.06586068501050042 -2.57
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06559776714216348 -156.23499999999999
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06533589884999601 -79.11499999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06507507594405793 -84.56000000000012
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06481529425113536 -149.89999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06455654961467407 -3.9749999999999774
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06429883789471309 -11.894999999999966
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06404215496781787 -178.70999999999992
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06378649672701533 -174.64999999999995
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06353185908172708 -49.4150000000007
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06327823795770467 -172.17499999999995
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0630256292969641 -4.469999999999961
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.06277402905772118 -118.81500000000018
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06252343321432634 -27.139999999999855
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0622738377572005 -44.959999999999866
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06202523869277131 3.5500000000000327
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06177763204340845 -104.35999999999956
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06153101384736083 -166.7299999999999
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06128538015869246 -159.69999999999993
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06104072704721984 -116.14000000000027
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.06079705059844882 -74.16499999999986
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06055434691351195 13.055000000000168
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06031261210910638 -46.83999999999999
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.06007184231743127 -109.20999999999935
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.059832033686126405 -64.26500000000013
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05959318237821024 -7.93499999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05935528457201836 -190.58999999999992
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.059118336461142874 -6.449999999999973
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.058882334254371005 2.5599999999998824
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05864727417562459 -182.17499999999995
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.058413152463899866 2.55999999999994
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.058179965373206945 -5.954999999999969
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.05794770917251009 -59.215000000000025
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.057716380145667934 -125.04999999999995
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05748597459137415 -179.69999999999993
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.057256488823097994 -193.06499999999994
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.05702791916902559 -0.31000000000001615
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0568002619720011 -57.33499999999998
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.05657351358946803 24.54000000000038
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05634767039341109 -38.624999999999915
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.056122728770298363 -189.59999999999994
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0558986851210229 -46.445000000000405
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.055675535860845775 5.034999999999981
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.055453277419338295 -172.76999999999987
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.05523190624032523 3.550000000000038
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.055011418781827505 -152.375
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.05479181151600567 4.540000000000038
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05457308092910387 -5.459999999999961
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.054355223521392944 -66.73999999999964
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.054138235807114805 -6.944999999999963
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.05392211431442677 -8.825000000000049
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0537068555853458 -139.50500000000017
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.053492456175693114 -3.974999999999964
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.05327891265503932 -49.31500000000063
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.05306622160664931 -82.08499999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.052854379627427756 1.0749999999999549
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05264338332786467 -120.29999999999949
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05243322933198094 -4.964999999999959
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.052223914277274436 -103.36999999999989
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05201543481466634 -7.439999999999964
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.051807787608447495 -187.61999999999995
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.051600969336224996 -72.28499999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.051394976688868985 -3.9749999999999686
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.0511898063704597 -17.63499999999975
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.05098545509823481 -63.3750000000004
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.05078191960253691 -24.464999999999833
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.050579196626761254 -8.42999999999999
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.05037728292730343 4.0450000000000355
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.050176175273507595 -102.37999999999982
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04997587044761482 -86.63999999999999
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04977636524471161 -20.11000000000019
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04957765647267844 -41.59500000000024
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.049379740952139026 -152.97000000000006
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04918261551640916 -175.14499999999987
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.048986277011446075 -151.285
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.04879072229579807 -41.29500000000053
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0485959482405543 -89.50999999999917
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04840195172929452 -67.33499999999879
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04820872965803946 15.53000000000002
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04801627893520082 -36.645000000000145
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04782459648153215 -21.20000000000008
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04763367923007949 -163.65999999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04744352412613213 6.025000000000029
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04725412812717404 -196.03499999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.047065488202834814 -103.86499999999975
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04687760133484134 -183.06499999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04669046451696983 -180.58999999999992
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.046504074754997196 -58.72000000000024
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.046318429066653496 -113.6649999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04613352448157404 -171.18499999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.045949358041251914 -182.66999999999987
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04576592679899066 -167.72
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04558322781985716 2.559999999999934
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04540125818063467 -46.94000000000034
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04522001496977581 1.175000000000174
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04503949528735645 -5.954999999999967
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.044859696245028995 -4.469999999999972
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.044680614965976126 -4.469999999999964
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04450224858486486 -4.469999999999973
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04432459424780075 -165.14499999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04414764911228222 -187.61999999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04397141034715497 5.034999999999963
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04379587513256685 -166.82999999999979
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04362104065992255 3.549999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.043446904131838826 -4.469999999999976
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04327346276209974 6.0249999999999275
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04310071377561178 -53.96999999999994
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04292865440835989 -173.65999999999997
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04275728190736307 -9.219999999999981
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.042586593530630094 -196.035
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04241658654711617 -18.22999999999988
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04224725823667849 1.5699999999999257
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04207860589003355 -5.459999999999969
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.041910626808713214 -25.15999999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04174331830502169 -3.9749999999999766
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04157667770199255 -176.13500000000002
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04141070233334603 -190.09499999999994
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.041245389543445976 -2.98499999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.041080736687257854 -4.964999999999966
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.04091674113030608 -114.75499999999988
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.040753400248632034 -161.67999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04059071142875206 -4.469999999999967
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.04042867206761542 -135.93999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.040267279572563035 -117.33000000000024
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.04010653136128562 -34.17000000000027
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03994642486178272 -180.09499999999994
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.039786957512321294 -2.9849999999999737
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03962812676139483 -187.61999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.039469930067682485 -153.95999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03931236490000852 -115.34999999999923
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.039155428737301726 -185.14499999999995
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03899911906855494 -181.57999999999996
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.038843433392785204 -124.15999999999951
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.038688369218993386 -187.125
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03853392406612463 -73.66999999999975
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03838009546302851 -38.525000000000254
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0382268809484195 -40.10999999999995
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03807427807083753 -17.735000000000156
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03792228438860886 -29.11999999999996
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.037770897469807004 -99.4099999999993
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.037620114892213945 -184.15499999999997
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.03746993424328095 -40.404999999999994
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.03732035312009045 -153.76
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03717136912931735 4.044999999999991
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.037022979887190756 -106.34000000000012
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.036875183019455963 -166.62999999999994
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03672797616133619 -180.59
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.036581356957495176 -114.3599999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03643532306199893 -4.964999999999969
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.036289872138278625 -8.430000000000014
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03614500185909328 -54.85999999999999
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.03600070990649193 -51.79000000000065
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03585699397177727 -3.9749999999999717
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0357138517554682 -191.08499999999995
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.035571280967263495 -4.469999999999961
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03542927932600466 -177.12499999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03528784455963955 -178.11499999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03514697440518634 -186.63
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.035006666608697036 -29.61499999999985
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03486691892522138 -186.13499999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03472772911877111 -16.35000000000005
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.034589094962284135 -178.60999999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03445101423758879 -3.9749999999999686
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03431348473536837 -3.4799999999999596
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.034176504255126 -37.04000000000051
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03404007060514909 -70.69999999999999
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03390418160247451 -184.15499999999994
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.033768835072853554 -156.63
Score,Steps, Epsilon, Reward Acomulado:  3 400 0.03363402885071738 -29.41500000000012
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03349976077914176 -10.80500000000028
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03336602870981332 -82.57999999999998
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.033232830502994644 -161.185
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03310016402749026 -2.48999999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.032968027160612576 6.0249999999998725
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03283641778814772 -181.08499999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03270533380432181 -151.38499999999968
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03257477311176749 -154.84999999999997
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.03244473362148988 -6.744999999999999
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03231521325283357 -3.9749999999999592
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.032186209933449186 -2.98499999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03205772159926029 -2.984999999999969
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.0319297461944302 5.034999999999899
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.031802281671329174 -179.20499999999987
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.031675325990501636 -190.58999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.031548877120633756 -4.469999999999971
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.031422933038520784 -193.56
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.03129749172903448 -68.81999999999894
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.031172551185091216 -2.984999999999969
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.0310481094076196 -4.469999999999964
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03092416440552862 -40.504999999999974
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.030800714195675746 -143.06999999999974
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03067775680283525 7.014999999999777
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.030555290259666575 5.529999999999939
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.030433312606682784 -4.469999999999964
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.03031182189221931 -89.41
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.030190816172402758 -19.715000000000177
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.03007029351111958 -144.4549999999999
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.029950251979985406 -70.30499999999884
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.029830689658313963 -196.03499999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.029711604633086367 -180.09499999999994
Score,Steps, Epsilon, Reward Acomulado:  1 132 0.02967241099249608 6.37999999999991
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.029553957820542036 -24.269999999999975
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.029435977517272303 -3.9749999999999686
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.029318468194980567 -187.125
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.029201427973496404 -54.859999999999985
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02908485498015512 -4.964999999999969
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.02896874734976759 -170.58999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02885310322459073 -4.964999999999969
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02873792075429755 -176.13499999999996
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.028623198095947582 -150.39500000000004
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.028508933413957566 -189.105
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02839512488007183 -2.984999999999969
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02828177067333322 -189.10500000000002
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02816886898005383 -161.78
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02805641799378615 -141.48499999999993
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.027944415915293983 -177.62
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.027832860952523734 -180.59
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02772175132057582 -189.59999999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02761108524167594 -79.11499999999998
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.027500860945146834 -77.62999999999917
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02739107666737969 -192.07499999999993
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.027281730651806172 6.5199999999998655
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.027172821148870225 -3.4799999999999747
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.027064346416000085 -4.469999999999973
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02695630471758029 7.014999999999974
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02684869432492412 -111.78499999999994
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02674151351624574 -4.469999999999972
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.026634760576632797 -96.53999999999999
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02652843379801892 -124.75499999999934
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.026422531479156318 -27.634999999999977
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.026317051925588763 -178.60999999999999
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.026211993449624185 -178.60999999999996
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.026107354370307943 -3.4799999999999685
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.026003133013395848 -42.58499999999991
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.025899327711327268 -196.52999999999997
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.025795936803198482 -197.51999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02569295863473625 -2.48999999999998
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.025590391558271204 -167.125
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02548823393271156 4.045000000000031
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.025386484123516757 7.01499999999984
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.025285140502671364 -118.71500000000009
Score,Steps, Epsilon, Reward Acomulado:  4 400 0.025184201448659092 -141.18499999999997
Score,Steps, Epsilon, Reward Acomulado:  2 400 0.025083665346436766 15.530000000000065
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.024983530587408563 -51.89000000000071
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.024883795569400114 -3.47999999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.024784458696633108 -3.974999999999977
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.024685518379699543 -182.56999999999996
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.02458697303553639 -48.92000000000054
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.024488821087400296 -6.44999999999997
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.024391060964842257 -186.035
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02429369110368266 -2.98499999999998
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.024196709945986 -4.469999999999961
Score,Steps, Epsilon, Reward Acomulado:  1 400 0.024100115940036224 -89.01499999999977
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.024003907540311616 -3.974999999999967
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.023908083207460424 -93.56999999999971
Score,Steps, Epsilon, Reward Acomulado:  0 400 0.02381264140827591 -3.479999999999969
